N,P,K,temperature,humidity,ph,rainfall,crop
90,42,43,20.8,82,6.5,202,rice
85,58,41,21.7,80,7.0,226,rice
60,55,44,23.0,82,7.8,263,rice
74,35,40,26.4,80,6.4,242,rice
20,67,20,23.0,51,5.8,103,maize
20,75,21,25.6,59,5.9,103,maize
22,72,22,24.0,57,5.7,114,maize
37,52,7,27.0,46,5.4,57,chickpea
35,52,8,26.6,45,5.8,82,chickpea
38,53,8,26.5,45,5.7,54,chickpea
12,40,10,30.5,90,6.5,200,banana
12,39,9,29.4,91,6.7,217,banana
11,41,10,29.1,90,6.7,221,banana
20,30,8,38.0,50,7.8,50,mungbean
21,29,7,38.6,47,7.7,46,mungbean
20,31,8,37.6,51,7.8,59,mungbean
30,60,20,34.0,65,6.0,150,cotton
29,62,19,33.7,63,6.2,140,cotton
31,61,20,34.6,65,6.1,160,cotton
25,50,38,23.0,90,5.5,250,coffee
26,52,37,22.0,89,5.8,240,coffee
25,51,36,23.0,91,5.5,245,coffee
80,40,40,22.0,80,6.5,200,wheat
82,42,41,21.5,79,6.8,195,wheat
79,41,40,22.5,81,6.6,205,wheat
